1997/1998,14,,1.FC Kaiserslautern,FC Hansa Rostock,4,3
1997/1998,14,,Schalke 04,Karlsruher SC,2,0
1997/1998,14,,1.FC Koeln,SV Werder Bremen,2,0
1997/1998,14,,Hertha BSC,TSV 1860 Muenchen,2,0
1997/1998,14,,FC Bayern Muenchen,Arminia Bielefeld,1,0
1997/1998,14,,Hamburger SV,Bayer Leverkusen,0,1
1997/1998,14,,Borussia Mgladbach,Borussia Dortmund,1,1
1997/1998,14,,VfL Bochum,VfB Stuttgart,0,2
1997/1998,15,,Karlsruher SC,VfL Bochum,1,1
1997/1998,15,,MSV Duisburg,Hamburger SV,3,0
1997/1998,15,,Borussia Dortmund,VfL Wolfsburg,2,1
1997/1998,15,,SV Werder Bremen,Schalke 04,2,1
1997/1998,15,,Borussia Mgladbach,1.FC Kaiserslautern,1,3
1997/1998,15,,VfB Stuttgart,FC Hansa Rostock,2,1
1997/1998,15,,Arminia Bielefeld,Hertha BSC,1,3
1997/1998,15,,TSV 1860 Muenchen,1.FC Koeln,1,0
1997/1998,15,,Bayer Leverkusen,FC Bayern Muenchen,4,2
1997/1998,16,,VfL Bochum,SV Werder Bremen,0,1
1997/1998,16,,Hamburger SV,Borussia Dortmund,1,3
1997/1998,16,,VfL Wolfsburg,1.FC Kaiserslautern,2,1
1997/1998,16,,VfB Stuttgart,Karlsruher SC,3,0
1997/1998,16,,Schalke 04,TSV 1860 Muenchen,2,0
1997/1998,16,,1.FC Koeln,Arminia Bielefeld,3,5
1997/1998,16,,Hertha BSC,Bayer Leverkusen,2,2
1997/1998,16,,FC Bayern Muenchen,MSV Duisburg,3,0
1997/1998,16,,FC Hansa Rostock,Borussia Mgladbach,2,0
1997/1998,17,,Borussia Dortmund,FC Bayern Muenchen,0,2
1997/1998,17,,Bayer Leverkusen,1.FC Koeln,4,0
1997/1998,17,,Karlsruher SC,FC Hansa Rostock,3,0
1997/1998,17,,MSV Duisburg,Hertha BSC,0,1
1997/1998,17,,1.FC Kaiserslautern,Hamburger SV,2,1
1997/1998,17,,Arminia Bielefeld,Schalke 04,1,1
1997/1998,17,,TSV 1860 Muenchen,VfL Bochum,0,2
1997/1998,17,,SV Werder Bremen,VfB Stuttgart,2,2
1997/1998,17,,Borussia Mgladbach,VfL Wolfsburg,0,2
1997/1998,18,,TSV 1860 Muenchen,VfB Stuttgart,1,3
1997/1998,18,,Bayer Leverkusen,Schalke 04,0,0
1997/1998,18,,SV Werder Bremen,Karlsruher SC,2,4
1997/1998,18,,Arminia Bielefeld,VfL Bochum,0,2
1997/1998,18,,MSV Duisburg,1.FC Koeln,2,2
1997/1998,18,,VfL Wolfsburg,FC Hansa Rostock,1,1
1997/1998,18,,1.FC Kaiserslautern,FC Bayern Muenchen,2,0
1997/1998,18,,Borussia Dortmund,Hertha BSC,3,0
1997/1998,18,,Borussia Mgladbach,Hamburger SV,1,1
1997/1998,19,,Schalke 04,MSV Duisburg,1,1
1997/1998,19,,VfL Bochum,Bayer Leverkusen,0,0
1997/1998,19,,VfB Stuttgart,Arminia Bielefeld,1,0
1997/1998,19,,Karlsruher SC,TSV 1860 Muenchen,0,0
1997/1998,19,,FC Hansa Rostock,SV Werder Bremen,1,2
1997/1998,19,,Hamburger SV,VfL Wolfsburg,1,2
1997/1998,19,,Hertha BSC,1.FC Kaiserslautern,2,0
1997/1998,19,,1.FC Koeln,Borussia Dortmund,4,2
1997/1998,19,,FC Bayern Muenchen,Borussia Mgladbach,3,2
1997/1998,20,,Bayer Leverkusen,VfB Stuttgart,6,1
1997/1998,20,,MSV Duisburg,VfL Bochum,2,0
1997/1998,20,,Arminia Bielefeld,Karlsruher SC,2,1
1997/1998,20,,Borussia Dortmund,Schalke 04,2,2
1997/1998,20,,1.FC Kaiserslautern,1.FC Koeln,3,2
1997/1998,20,,VfL Wolfsburg,FC Bayern Muenchen,2,3
1997/1998,20,,TSV 1860 Muenchen,SV Werder Bremen,0,1
1997/1998,20,,Hamburger SV,FC Hansa Rostock,0,1
1997/1998,20,,Borussia Mgladbach,Hertha BSC,4,2
1997/1998,21,,Hertha BSC,VfL Wolfsburg,1,0
1997/1998,21,,FC Hansa Rostock,TSV 1860 Muenchen,3,0
1997/1998,21,,Schalke 04,1.FC Kaiserslautern,1,1
1997/1998,21,,VfL Bochum,Borussia Dortmund,2,1
1997/1998,21,,VfB Stuttgart,MSV Duisburg,1,1
1997/1998,21,,Karlsruher SC,Bayer Leverkusen,1,1
1997/1998,21,,SV Werder Bremen,Arminia Bielefeld,2,1
1997/1998,21,,1.FC Koeln,Borussia Mgladbach,3,2
1997/1998,21,,FC Bayern Muenchen,Hamburger SV,3,0
1997/1998,22,,1.FC Kaiserslautern,VfL Bochum,3,0
1997/1998,22,,Hamburger SV,Hertha BSC,1,1
1997/1998,22,,Borussia Dortmund,VfB Stuttgart,3,1
1997/1998,22,,Borussia Mgladbach,Schalke 04,0,1
1997/1998,22,,VfL Wolfsburg,1.FC Koeln,1,1
1997/1998,22,,Arminia Bielefeld,TSV 1860 Muenchen,1,1
1997/1998,22,,Bayer Leverkusen,SV Werder Bremen,4,1
1997/1998,22,,FC Bayern Muenchen,FC Hansa Rostock,2,0
1997/1998,22,,MSV Duisburg,Karlsruher SC,1,0
1997/1998,23,,FC Hansa Rostock,Arminia Bielefeld,2,1
1997/1998,23,,1.FC Koeln,Hamburger SV,1,2
1997/1998,23,,Schalke 04,VfL Wolfsburg,1,1
1997/1998,23,,Karlsruher SC,Borussia Dortmund,0,1
1997/1998,23,,SV Werder Bremen,MSV Duisburg,2,2
1997/1998,23,,TSV 1860 Muenchen,Bayer Leverkusen,3,4
1997/1998,23,,Hertha BSC,FC Bayern Muenchen,2,1
1997/1998,23,,VfL Bochum,Borussia Mgladbach,3,1
1997/1998,23,,VfB Stuttgart,1.FC Kaiserslautern,0,1
1997/1998,24,,1.FC Kaiserslautern,Karlsruher SC,0,0
1997/1998,24,,MSV Duisburg,TSV 1860 Muenchen,0,2
1997/1998,24,,VfL Wolfsburg,VfL Bochum,0,2
1997/1998,24,,Hamburger SV,Schalke 04,1,1
1997/1998,24,,FC Bayern Muenchen,1.FC Koeln,0,2
1997/1998,24,,Bayer Leverkusen,Arminia Bielefeld,0,0
1997/1998,24,,Borussia Dortmund,SV Werder Bremen,2,2
1997/1998,24,,Hertha BSC,FC Hansa Rostock,1,1
1997/1998,24,,Borussia Mgladbach,VfB Stuttgart,0,0
1997/1998,25,,Schalke 04,FC Bayern Muenchen,1,0
1997/1998,25,,1.FC Koeln,Hertha BSC,2,0
1997/1998,25,,VfB Stuttgart,VfL Wolfsburg,2,1
1997/1998,25,,SV Werder Bremen,1.FC Kaiserslautern,1,1
1997/1998,25,,TSV 1860 Muenchen,Borussia Dortmund,4,2
1997/1998,25,,FC Hansa Rostock,Bayer Leverkusen,1,2
1997/1998,25,,VfL Bochum,Hamburger SV,0,0
1997/1998,25,,Karlsruher SC,Borussia Mgladbach,2,5
1997/1998,25,,Arminia Bielefeld,MSV Duisburg,3,3
1997/1998,26,,1.FC Kaiserslautern,TSV 1860 Muenchen,1,0
1997/1998,26,,Borussia Mgladbach,SV Werder Bremen,0,0
1997/1998,26,,VfL Wolfsburg,Karlsruher SC,1,2
1997/1998,26,,FC Bayern Muenchen,VfL Bochum,0,0
1997/1998,26,,Hertha BSC,Schalke 04,1,4
1997/1998,26,,MSV Duisburg,Bayer Leverkusen,1,1
1997/1998,26,,Borussia Dortmund,Arminia Bielefeld,3,2
1997/1998,26,,1.FC Koeln,FC Hansa Rostock,0,0
1997/1998,26,,Hamburger SV,VfB Stuttgart,0,0
1997/1998,27,,SV Werder Bremen,VfL Wolfsburg,3,1
1997/1998,27,,Bayer Leverkusen,Borussia Dortmund,2,2
1997/1998,27,,Schalke 04,1.FC Koeln,1,0
1997/1998,27,,VfL Bochum,Hertha BSC,2,1
1997/1998,27,,Karlsruher SC,Hamburger SV,0,1
1997/1998,27,,Arminia Bielefeld,1.FC Kaiserslautern,2,2
1997/1998,27,,FC Hansa Rostock,MSV Duisburg,2,1
1997/1998,27,,VfB Stuttgart,FC Bayern Muenchen,0,3
1997/1998,27,,TSV 1860 Muenchen,Borussia Mgladbach,2,0
1997/1998,28,,1.FC Koeln,VfL Bochum,2,1
1997/1998,28,,Hamburger SV,SV Werder Bremen,2,1
1997/1998,28,,FC Bayern Muenchen,Karlsruher SC,1,1
1997/1998,28,,Hertha BSC,VfB Stuttgart,3,0
1997/1998,28,,Borussia Dortmund,MSV Duisburg,3,0
1997/1998,28,,1.FC Kaiserslautern,Bayer Leverkusen,0,3
1997/1998,28,,VfL Wolfsburg,TSV 1860 Muenchen,1,0
1997/1998,28,,Schalke 04,FC Hansa Rostock,0,0
1997/1998,28,,Borussia Mgladbach,Arminia Bielefeld,0,0
1997/1998,29,,MSV Duisburg,1.FC Kaiserslautern,1,1
1997/1998,29,,VfL Bochum,Schalke 04,3,0
1997/1998,29,,Arminia Bielefeld,VfL Wolfsburg,0,1
1997/1998,29,,FC Hansa Rostock,Borussia Dortmund,3,1
1997/1998,29,,Karlsruher SC,Hertha BSC,0,2
1997/1998,29,,SV Werder Bremen,FC Bayern Muenchen,0,3
1997/1998,29,,TSV 1860 Muenchen,Hamburger SV,1,1
1997/1998,29,,Bayer Leverkusen,Borussia Mgladbach,1,1
1997/1998,29,,VfB Stuttgart,1.FC Koeln,1,1
1997/1998,30,,1.FC Kaiserslautern,Borussia Dortmund,1,1
1997/1998,30,,VfL Wolfsburg,Bayer Leverkusen,1,0
1997/1998,30,,Hamburger SV,Arminia Bielefeld,2,0
1997/1998,30,,1.FC Koeln,Karlsruher SC,0,1
1997/1998,30,,Schalke 04,VfB Stuttgart,3,4
1997/1998,30,,FC Bayern Muenchen,TSV 1860 Muenchen,3,1
1997/1998,30,,Hertha BSC,SV Werder Bremen,0,2
1997/1998,30,,VfL Bochum,FC Hansa Rostock,1,3
1997/1998,30,,Borussia Mgladbach,MSV Duisburg,0,3
1997/1998,31,,MSV Duisburg,VfL Wolfsburg,2,2
1997/1998,31,,FC Hansa Rostock,1.FC Kaiserslautern,2,2
1997/1998,31,,Karlsruher SC,Schalke 04,0,0
1997/1998,31,,SV Werder Bremen,1.FC Koeln,3,0
1997/1998,31,,TSV 1860 Muenchen,Hertha BSC,3,1
1997/1998,31,,Arminia Bielefeld,FC Bayern Muenchen,4,4
1997/1998,31,,Bayer Leverkusen,Hamburger SV,5,0
1997/1998,31,,Borussia Dortmund,Borussia Mgladbach,1,2
1997/1998,31,,VfB Stuttgart,VfL Bochum,2,0
1997/1998,32,,VfL Bochum,Karlsruher SC,3,3
1997/1998,32,,Hamburger SV,MSV Duisburg,1,0
1997/1998,32,,VfL Wolfsburg,Borussia Dortmund,1,4
1997/1998,32,,Schalke 04,SV Werder Bremen,0,1
1997/1998,32,,1.FC Kaiserslautern,Borussia Mgladbach,3,2
1997/1998,32,,FC Hansa Rostock,VfB Stuttgart,1,1
1997/1998,32,,Hertha BSC,Arminia Bielefeld,1,1
1997/1998,32,,1.FC Koeln,TSV 1860 Muenchen,2,3
1997/1998,32,,FC Bayern Muenchen,Bayer Leverkusen,2,1
1997/1998,33,,SV Werder Bremen,VfL Bochum,1,0
1997/1998,33,,Borussia Dortmund,Hamburger SV,0,1
1997/1998,33,,1.FC Kaiserslautern,VfL Wolfsburg,4,0
1997/1998,33,,Karlsruher SC,VfB Stuttgart,4,2
1997/1998,33,,TSV 1860 Muenchen,Schalke 04,1,0
1997/1998,33,,Arminia Bielefeld,1.FC Koeln,2,1
1997/1998,33,,Bayer Leverkusen,Hertha BSC,0,1
1997/1998,33,,MSV Duisburg,FC Bayern Muenchen,0,0
1997/1998,33,,Borussia Mgladbach,FC Hansa Rostock,5,2
1997/1998,34,,FC Bayern Muenchen,Borussia Dortmund,4,0
1997/1998,34,,1.FC Koeln,Bayer Leverkusen,2,2
1997/1998,34,,FC Hansa Rostock,Karlsruher SC,4,2
1997/1998,34,,Hertha BSC,MSV Duisburg,1,3
1997/1998,34,,Hamburger SV,1.FC Kaiserslautern,1,1
1997/1998,34,,Schalke 04,Arminia Bielefeld,2,1
1997/1998,34,,VfL Bochum,TSV 1860 Muenchen,1,0
1997/1998,34,,VfB Stuttgart,SV Werder Bremen,1,0
1997/1998,34,,VfL Wolfsburg,Borussia Mgladbach,0,2
1998/1999,1,,MSV Duisburg,Eintracht Frankfurt,2,1
1998/1999,1,,VfB Stuttgart,Borussia Dortmund,2,1
1998/1999,1,,Borussia Mgladbach,Schalke 04,3,0
1998/1999,1,,TSV 1860 Muenchen,1.FC Kaiserslautern,1,2
1998/1999,1,,VfL Bochum,SC Freiburg,1,2
1998/1999,1,,VfL Wolfsburg,FC Bayern Muenchen,0,1
1998/1999,1,,Bayer Leverkusen,FC Hansa Rostock,3,1
1998/1999,1,,1.FC Nuernberg,Hamburger SV,1,1
1998/1999,1,,Hertha BSC,SV Werder Bremen,1,0
1998/1999,2,,FC Hansa Rostock,VfL Wolfsburg,3,3
1998/1999,2,,SV Werder Bremen,1.FC Nuernberg,2,3
1998/1999,2,,Eintracht Frankfurt,TSV 1860 Muenchen,2,3
1998/1999,2,,FC Bayern Muenchen,MSV Duisburg,3,1
1998/1999,2,,1.FC Kaiserslautern,Borussia Mgladbach,2,1
1998/1999,2,,SC Freiburg,Bayer Leverkusen,1,1
1998/1999,2,,Schalke 04,VfB Stuttgart,1,0
1998/1999,2,,Borussia Dortmund,Hertha BSC,3,0
1998/1999,2,,Hamburger SV,VfL Bochum,1,0
1998/1999,3,,MSV Duisburg,TSV 1860 Muenchen,1,1
1998/1999,3,,VfB Stuttgart,1.FC Kaiserslautern,4,0
1998/1999,3,,VfL Bochum,SV Werder Bremen,2,0
1998/1999,3,,VfL Wolfsburg,SC Freiburg,1,1
1998/1999,3,,Borussia Mgladbach,Eintracht Frankfurt,1,1
1998/1999,3,,1.FC Nuernberg,Borussia Dortmund,0,0
1998/1999,3,,Bayer Leverkusen,Hamburger SV,1,2
1998/1999,3,,FC Bayern Muenchen,FC Hansa Rostock,6,1
1998/1999,3,,Hertha BSC,Schalke 04,2,0
1998/1999,4,,Eintracht Frankfurt,VfB Stuttgart,1,1
1998/1999,4,,TSV 1860 Muenchen,Borussia Mgladbach,3,1
1998/1999,4,,FC Hansa Rostock,MSV Duisburg,3,0
1998/1999,4,,Hamburger SV,VfL Wolfsburg,1,1
1998/1999,4,,1.FC Kaiserslautern,Hertha BSC,4,3
1998/1999,4,,SC Freiburg,FC Bayern Muenchen,0,2
1998/1999,4,,Schalke 04,1.FC Nuernberg,2,2
1998/1999,4,,SV Werder Bremen,Bayer Leverkusen,2,2
1998/1999,4,,Borussia Dortmund,VfL Bochum,0,1
1998/1999,5,,FC Hansa Rostock,SC Freiburg,0,2
1998/1999,5,,Hertha BSC,Eintracht Frankfurt,3,1
1998/1999,5,,1.FC Nuernberg,1.FC Kaiserslautern,1,1
1998/1999,5,,Bayer Leverkusen,Borussia Dortmund,3,1
1998/1999,5,,VfB Stuttgart,TSV 1860 Muenchen,0,1
1998/1999,5,,VfL Bochum,Schalke 04,1,2
1998/1999,5,,VfL Wolfsburg,SV Werder Bremen,2,4
1998/1999,5,,FC Bayern Muenchen,Hamburger SV,5,3
1998/1999,5,,MSV Duisburg,Borussia Mgladbach,2,2
1998/1999,6,,Hamburger SV,FC Hansa Rostock,1,0
1998/1999,6,,TSV 1860 Muenchen,Hertha BSC,2,0
1998/1999,6,,Borussia Dortmund,VfL Wolfsburg,2,1
1998/1999,6,,1.FC Kaiserslautern,VfL Bochum,2,3
1998/1999,6,,Borussia Mgladbach,VfB Stuttgart,2,3
1998/1999,6,,SC Freiburg,MSV Duisburg,2,2
1998/1999,6,,Schalke 04,Bayer Leverkusen,0,1
1998/1999,6,,SV Werder Bremen,FC Bayern Muenchen,0,1
1998/1999,6,,Eintracht Frankfurt,1.FC Nuernberg,3,2
1998/1999,7,,Hertha BSC,Borussia Mgladbach,4,1
1998/1999,7,,VfL Wolfsburg,Schalke 04,0,0
1998/1999,7,,1.FC Nuernberg,TSV 1860 Muenchen,1,5
1998/1999,7,,Bayer Leverkusen,1.FC Kaiserslautern,2,2
1998/1999,7,,FC Hansa Rostock,SV Werder Bremen,2,1
1998/1999,7,,SC Freiburg,Hamburger SV,0,0
1998/1999,7,,VfL Bochum,Eintracht Frankfurt,0,0
1998/1999,7,,FC Bayern Muenchen,Borussia Dortmund,2,2
1998/1999,7,,MSV Duisburg,VfB Stuttgart,2,0
1998/1999,8,,1.FC Kaiserslautern,VfL Wolfsburg,1,1
1998/1999,8,,TSV 1860 Muenchen,VfL Bochum,2,1
1998/1999,8,,Eintracht Frankfurt,Bayer Leverkusen,2,3
1998/1999,8,,Hamburger SV,MSV Duisburg,4,1
1998/1999,8,,Borussia Mgladbach,1.FC Nuernberg,0,2
1998/1999,8,,Schalke 04,FC Bayern Muenchen,1,3
1998/1999,8,,SV Werder Bremen,SC Freiburg,2,3
1998/1999,8,,VfB Stuttgart,Hertha BSC,0,0
1998/1999,8,,Borussia Dortmund,FC Hansa Rostock,2,0
1998/1999,9,,Hamburger SV,SV Werder Bremen,1,1
1998/1999,9,,SC Freiburg,Borussia Dortmund,2,2
1998/1999,9,,1.FC Nuernberg,VfB Stuttgart,2,2
1998/1999,9,,FC Bayern Muenchen,1.FC Kaiserslautern,4,0
1998/1999,9,,FC Hansa Rostock,Schalke 04,2,2
1998/1999,9,,VfL Bochum,Borussia Mgladbach,2,1
1998/1999,9,,VfL Wolfsburg,Eintracht Frankfurt,2,0
1998/1999,9,,Bayer Leverkusen,TSV 1860 Muenchen,1,1
1998/1999,9,,MSV Duisburg,Hertha BSC,0,0
1998/1999,10,,1.FC Kaiserslautern,FC Hansa Rostock,3,2
1998/1999,10,,Borussia Mgladbach,Bayer Leverkusen,2,8
1998/1999,10,,TSV 1860 Muenchen,VfL Wolfsburg,2,3
1998/1999,10,,VfB Stuttgart,VfL Bochum,4,2
1998/1999,10,,Borussia Dortmund,Hamburger SV,2,1
1998/1999,10,,SV Werder Bremen,MSV Duisburg,1,1
1998/1999,10,,Eintracht Frankfurt,FC Bayern Muenchen,1,0
1998/1999,10,,Hertha BSC,1.FC Nuernberg,3,0
1998/1999,10,,Schalke 04,SC Freiburg,1,1
1998/1999,11,,MSV Duisburg,1.FC Nuernberg,1,1
1998/1999,11,,SV Werder Bremen,Borussia Dortmund,1,1
1998/1999,11,,FC Hansa Rostock,Eintracht Frankfurt,2,2
1998/1999,11,,Hamburger SV,Schalke 04,2,2
1998/1999,11,,SC Freiburg,1.FC Kaiserslautern,0,1
1998/1999,11,,VfL Bochum,Hertha BSC,2,0
1998/1999,11,,VfL Wolfsburg,Borussia Mgladbach,7,1
1998/1999,11,,FC Bayern Muenchen,TSV 1860 Muenchen,3,1
1998/1999,11,,Bayer Leverkusen,VfB Stuttgart,0,0
1998/1999,12,,Borussia Mgladbach,FC Bayern Muenchen,0,2
1998/1999,12,,Schalke 04,SV Werder Bremen,1,2
1998/1999,12,,TSV 1860 Muenchen,FC Hansa Rostock,2,1
1998/1999,12,,1.FC Kaiserslautern,Hamburger SV,1,0
1998/1999,12,,1.FC Nuernberg,VfL Bochum,2,2
1998/1999,12,,Borussia Dortmund,MSV Duisburg,2,0
1998/1999,12,,Eintracht Frankfurt,SC Freiburg,3,1
1998/1999,12,,Hertha BSC,Bayer Leverkusen,0,1
1998/1999,12,,VfB Stuttgart,VfL Wolfsburg,1,2
1998/1999,13,,FC Hansa Rostock,Borussia Mgladbach,1,1
1998/1999,13,,SV Werder Bremen,1.FC Kaiserslautern,0,1
1998/1999,13,,Bayer Leverkusen,1.FC Nuernberg,3,0
1998/1999,13,,Borussia Dortmund,Schalke 04,3,0
1998/1999,13,,FC Bayern Muenchen,VfB Stuttgart,2,0
1998/1999,13,,Hamburger SV,Eintracht Frankfurt,0,1
1998/1999,13,,MSV Duisburg,VfL Bochum,2,0
1998/1999,13,,VfL Wolfsburg,Hertha BSC,2,1
1998/1999,13,,SC Freiburg,TSV 1860 Muenchen,1,2
1998/1999,14,,Eintracht Frankfurt,SV Werder Bremen,0,2
1998/1999,14,,Schalke 04,MSV Duisburg,2,0
1998/1999,14,,1.FC Nuernberg,VfL Wolfsburg,1,1
1998/1999,14,,Hertha BSC,FC Bayern Muenchen,1,0
1998/1999,14,,1.FC Kaiserslautern,Borussia Dortmund,1,0
1998/1999,14,,TSV 1860 Muenchen,Hamburger SV,0,0
1998/1999,14,,VfB Stuttgart,FC Hansa Rostock,1,1
1998/1999,14,,VfL Bochum,Bayer Leverkusen,1,5
1998/1999,14,,Borussia Mgladbach,SC Freiburg,3,1
1998/1999,15,,Borussia Dortmund,Eintracht Frankfurt,3,1
1998/1999,15,,FC Hansa Rostock,Hertha BSC,1,2
1998/1999,15,,Bayer Leverkusen,MSV Duisburg,2,0
1998/1999,15,,FC Bayern Muenchen,1.FC Nuernberg,2,0
1998/1999,15,,Hamburger SV,Borussia Mgladbach,3,0
1998/1999,15,,SC Freiburg,VfB Stuttgart,2,0
1998/1999,15,,SV Werder Bremen,TSV 1860 Muenchen,4,1
1998/1999,15,,VfL Wolfsburg,VfL Bochum,4,1
1998/1999,15,,1.FC Kaiserslautern,Schalke 04,4,1
1998/1999,16,,1.FC Nuernberg,FC Hansa Rostock,2,2
1998/1999,16,,VfL Bochum,FC Bayern Muenchen,2,2
1998/1999,16,,VfB Stuttgart,Hamburger SV,3,1
1998/1999,16,,Eintracht Frankfurt,Schalke 04,1,2
1998/1999,16,,Bayer Leverkusen,VfL Wolfsburg,3,0
1998/1999,16,,Borussia Mgladbach,SV Werder Bremen,0,1
1998/1999,16,,TSV 1860 Muenchen,Borussia Dortmund,2,0
1998/1999,16,,MSV Duisburg,1.FC Kaiserslautern,3,1
1998/1999,16,,Hertha BSC,SC Freiburg,1,0
1998/1999,17,,FC Bayern Muenchen,Bayer Leverkusen,2,0
1998/1999,17,,1.FC Kaiserslautern,Eintracht Frankfurt,2,1
1998/1999,17,,FC Hansa Rostock,VfL Bochum,3,0
1998/1999,17,,SC Freiburg,1.FC Nuernberg,1,0
1998/1999,17,,SV Werder Bremen,VfB Stuttgart,2,2
1998/1999,17,,Schalke 04,TSV 1860 Muenchen,2,2
1998/1999,17,,Hamburger SV,Hertha BSC,0,4
1998/1999,17,,Borussia Dortmund,Borussia Mgladbach,1,1
1998/1999,17,,VfL Wolfsburg,MSV Duisburg,4,2
1998/1999,18,,1.FC Kaiserslautern,TSV 1860 Muenchen,1,1
1998/1999,18,,FC Bayern Muenchen,VfL Wolfsburg,3,0
1998/1999,18,,Schalke 04,Borussia Mgladbach,1,0
1998/1999,18,,FC Hansa Rostock,Bayer Leverkusen,1,1
1998/1999,18,,SV Werder Bremen,Hertha BSC,2,1
1998/1999,18,,Hamburger SV,1.FC Nuernberg,2,0
1998/1999,18,,Borussia Dortmund,VfB Stuttgart,3,0
1998/1999,18,,Eintracht Frankfurt,MSV Duisburg,0,0
1998/1999,18,,SC Freiburg,VfL Bochum,1,1
1998/1999,19,,VfL Bochum,Hamburger SV,2,0
1998/1999,19,,VfL Wolfsburg,FC Hansa Rostock,1,1
1998/1999,19,,TSV 1860 Muenchen,Eintracht Frankfurt,4,1
1998/1999,19,,VfB Stuttgart,Schalke 04,2,1
1998/1999,19,,Hertha BSC,Borussia Dortmund,3,0
1998/1999,19,,1.FC Nuernberg,SV Werder Bremen,1,1
1998/1999,19,,Bayer Leverkusen,SC Freiburg,1,1
1998/1999,19,,MSV Duisburg,FC Bayern Muenchen,0,3
1998/1999,19,,Borussia Mgladbach,1.FC Kaiserslautern,0,2
1998/1999,20,,SV Werder Bremen,VfL Bochum,1,1
1998/1999,20,,1.FC Kaiserslautern,VfB Stuttgart,1,1
1998/1999,20,,SC Freiburg,VfL Wolfsburg,0,0
1998/1999,20,,Hamburger SV,Bayer Leverkusen,0,0
1998/1999,20,,Borussia Dortmund,1.FC Nuernberg,3,0
1998/1999,20,,Eintracht Frankfurt,Borussia Mgladbach,0,0
1998/1999,20,,FC Hansa Rostock,FC Bayern Muenchen,0,4
1998/1999,20,,TSV 1860 Muenchen,MSV Duisburg,0,0
1998/1999,20,,Schalke 04,Hertha BSC,0,0
1998/1999,21,,Hertha BSC,1.FC Kaiserslautern,1,1
1998/1999,21,,1.FC Nuernberg,Schalke 04,3,0
1998/1999,21,,MSV Duisburg,FC Hansa Rostock,4,1
1998/1999,21,,Bayer Leverkusen,SV Werder Bremen,2,0
1998/1999,21,,VfL Wolfsburg,Hamburger SV,4,1
1998/1999,21,,VfL Bochum,Borussia Dortmund,0,1
1998/1999,21,,Borussia Mgladbach,TSV 1860 Muenchen,2,0
1998/1999,21,,VfB Stuttgart,Eintracht Frankfurt,2,0
1998/1999,21,,FC Bayern Muenchen,SC Freiburg,2,0
1998/1999,22,,Hamburger SV,FC Bayern Muenchen,0,2
1998/1999,22,,Borussia Dortmund,Bayer Leverkusen,1,0
1998/1999,22,,TSV 1860 Muenchen,VfB Stuttgart,1,1
1998/1999,22,,SC Freiburg,FC Hansa Rostock,3,0
1998/1999,22,,Borussia Mgladbach,MSV Duisburg,0,2
1998/1999,22,,Eintracht Frankfurt,Hertha BSC,1,1
1998/1999,22,,Schalke 04,VfL Bochum,2,2
1998/1999,22,,SV Werder Bremen,VfL Wolfsburg,0,1
1998/1999,22,,1.FC Kaiserslautern,1.FC Nuernberg,2,0
1998/1999,23,,VfL Bochum,1.FC Kaiserslautern,1,2
1998/1999,23,,Bayer Leverkusen,Schalke 04,1,1
1998/1999,23,,FC Bayern Muenchen,SV Werder Bremen,1,0
1998/1999,23,,FC Hansa Rostock,Hamburger SV,0,1
1998/1999,23,,VfL Wolfsburg,Borussia Dortmund,0,0
1998/1999,23,,Hertha BSC,TSV 1860 Muenchen,2,1
1998/1999,23,,VfB Stuttgart,Borussia Mgladbach,2,2
1998/1999,23,,1.FC Nuernberg,Eintracht Frankfurt,2,2
1998/1999,23,,MSV Duisburg,SC Freiburg,1,0
1998/1999,24,,Borussia Dortmund,FC Bayern Muenchen,2,2
1998/1999,24,,1.FC Kaiserslautern,Bayer Leverkusen,0,1
1998/1999,24,,SV Werder Bremen,FC Hansa Rostock,0,3
1998/1999,24,,VfB Stuttgart,MSV Duisburg,0,0
1998/1999,24,,Borussia Mgladbach,Hertha BSC,2,4
1998/1999,24,,Eintracht Frankfurt,VfL Bochum,1,0
1998/1999,24,,Schalke 04,VfL Wolfsburg,2,0
1998/1999,24,,Hamburger SV,SC Freiburg,2,1
1998/1999,24,,TSV 1860 Muenchen,1.FC Nuernberg,1,2
1998/1999,25,,VfL Wolfsburg,1.FC Kaiserslautern,2,1
1998/1999,25,,Hertha BSC,VfB Stuttgart,2,0
1998/1999,25,,FC Bayern Muenchen,Schalke 04,1,1
1998/1999,25,,SC Freiburg,SV Werder Bremen,0,2
1998/1999,25,,MSV Duisburg,Hamburger SV,2,3
1998/1999,25,,FC Hansa Rostock,Borussia Dortmund,2,0
1998/1999,25,,VfL Bochum,TSV 1860 Muenchen,2,0
1998/1999,25,,1.FC Nuernberg,Borussia Mgladbach,2,0
1998/1999,25,,Bayer Leverkusen,Eintracht Frankfurt,2,1
1998/1999,26,,1.FC Kaiserslautern,FC Bayern Muenchen,2,1
1998/1999,26,,TSV 1860 Muenchen,Bayer Leverkusen,0,2
1998/1999,26,,Schalke 04,FC Hansa Rostock,1,0
1998/1999,26,,Hertha BSC,MSV Duisburg,1,3
1998/1999,26,,SV Werder Bremen,Hamburger SV,0,0
1998/1999,26,,Borussia Mgladbach,VfL Bochum,2,2
1998/1999,26,,Eintracht Frankfurt,VfL Wolfsburg,0,1
1998/1999,26,,Borussia Dortmund,SC Freiburg,2,1
